band1,band2,audio,timestamp,output
13697024.0,8159232.0,12009472.0,1463780945574.0,1.0
13697024.0,8339456.0,13090816.0,1463780945619.0,1.0
13697024.0,8339456.0,13090816.0,1463780945619.0,1.0
13697024.0,8339456.0,13090816.0,1463780945619.0,1.0
13697024.0,8552448.0,13189120.0,1463780945626.0,1.0
13697024.0,8552448.0,13189120.0,1463780945628.0,1.0
13697024.0,8552448.0,13189120.0,1463780945630.0,1.0
13697024.0,8765440.0,9519104.0,1463780945665.0,1.0
13697024.0,8765440.0,9519104.0,1463780945665.0,1.0
13697024.0,8765440.0,9519104.0,1463780945666.0,1.0
13697024.0,8323072.0,13139968.0,1463780945710.0,1.0
13697024.0,8323072.0,13139968.0,1463780945711.0,1.0
13697024.0,8323072.0,13139968.0,1463780945711.0,1.0
13697024.0,9519104.0,12402688.0,1463780945717.0,1.0
13697024.0,9519104.0,12402688.0,1463780945720.0,1.0
13697024.0,9519104.0,12402688.0,1463780945723.0,1.0
13680640.0,9420800.0,16662528.0,1463780945755.0,1.0
13680640.0,9420800.0,16662528.0,1463780945755.0,1.0
13680640.0,9420800.0,16662528.0,1463780945756.0,1.0
13680640.0,9207808.0,13385728.0,1463780945799.0,1.0
13680640.0,9207808.0,13385728.0,1463780945799.0,1.0
13680640.0,9207808.0,13385728.0,1463780945799.0,1.0
13697024.0,9420800.0,13058048.0,1463780945806.0,1.0
13697024.0,9420800.0,13058048.0,1463780945808.0,1.0
13697024.0,9420800.0,13058048.0,1463780945810.0,1.0
13697024.0,9388032.0,12140544.0,1463780945844.0,1.0
13697024.0,9388032.0,12140544.0,1463780945845.0,1.0
13697024.0,9388032.0,12140544.0,1463780945845.0,1.0
13697024.0,9256960.0,12337152.0,1463780945851.0,1.0
13697024.0,9256960.0,12337152.0,1463780945855.0,1.0
13697024.0,9256960.0,12337152.0,1463780945857.0,1.0
13697024.0,9256960.0,11796480.0,1463780945890.0,1.0
13697024.0,9256960.0,11796480.0,1463780945889.0,1.0
13697024.0,9256960.0,11796480.0,1463780945889.0,1.0
13697024.0,9224192.0,13221888.0,1463780945937.0,1.0
13697024.0,9224192.0,13221888.0,1463780945937.0,1.0
13697024.0,9224192.0,13221888.0,1463780945938.0,1.0
13697024.0,9109504.0,13238272.0,1463780945945.0,1.0
13697024.0,9109504.0,13238272.0,1463780945947.0,1.0
13697024.0,9109504.0,13238272.0,1463780945949.0,1.0
13697024.0,9109504.0,9207808.0,1463780945979.0,1.0
13697024.0,9109504.0,9207808.0,1463780945979.0,1.0
13697024.0,9109504.0,9207808.0,1463780945980.0,1.0
13680640.0,9043968.0,13287424.0,1463780946027.0,1.0
13680640.0,9043968.0,13287424.0,1463780946027.0,1.0
13680640.0,9043968.0,13287424.0,1463780946029.0,1.0
13697024.0,9027584.0,12533760.0,1463780946036.0,1.0
13697024.0,9027584.0,12533760.0,1463780946036.0,1.0
13697024.0,9027584.0,12533760.0,1463780946040.0,1.0
13697024.0,8994816.0,13205504.0,1463780946070.0,1.0
13697024.0,8994816.0,13205504.0,1463780946070.0,1.0
13697024.0,8994816.0,13205504.0,1463780946072.0,1.0
13697024.0,8945664.0,13402112.0,1463780946081.0,1.0
13697024.0,8945664.0,13402112.0,1463780946080.0,1.0
13697024.0,8945664.0,13402112.0,1463780946082.0,1.0
13697024.0,8929280.0,13172736.0,1463780946116.0,1.0
13697024.0,8929280.0,13172736.0,1463780946116.0,1.0
13697024.0,8929280.0,13172736.0,1463780946116.0,1.0
13697024.0,8912896.0,13189120.0,1463780946213.0,1.0
13697024.0,8912896.0,13189120.0,1463780946216.0,1.0
13697024.0,8912896.0,13189120.0,1463780946213.0,1.0
13697024.0,8994816.0,13336576.0,1463780946233.0,1.0
13697024.0,8994816.0,13336576.0,1463780946233.0,1.0
13697024.0,8994816.0,13336576.0,1463780946234.0,1.0
13697024.0,9142272.0,11829248.0,1463780946240.0,1.0
13697024.0,9142272.0,11829248.0,1463780946241.0,1.0
13697024.0,9142272.0,11829248.0,1463780946245.0,1.0
13697024.0,9142272.0,11763712.0,1463780946250.0,1.0
13697024.0,9142272.0,11763712.0,1463780946253.0,1.0
13697024.0,9142272.0,11763712.0,1463780946257.0,1.0
13697024.0,9289728.0,13451264.0,1463780946258.0,1.0
13697024.0,9289728.0,13451264.0,1463780946262.0,1.0
13697024.0,9289728.0,13451264.0,1463780946264.0,1.0
13697024.0,9601024.0,9371648.0,1463780946294.0,1.0
13697024.0,9601024.0,9371648.0,1463780946294.0,1.0
13697024.0,9601024.0,9371648.0,1463780946294.0,1.0
13697024.0,9830400.0,13156352.0,1463780946340.0,1.0
13697024.0,9830400.0,13156352.0,1463780946340.0,1.0
13697024.0,9830400.0,13156352.0,1463780946340.0,1.0
13697024.0,9863168.0,12517376.0,1463780946346.0,1.0
13697024.0,9863168.0,12517376.0,1463780946348.0,1.0
13697024.0,9863168.0,12517376.0,1463780946352.0,1.0
13697024.0,9682944.0,12828672.0,1463780946436.0,1.0
13697024.0,9682944.0,12828672.0,1463780946435.0,1.0
13697024.0,9682944.0,12828672.0,1463780946435.0,1.0
13697024.0,9388032.0,13418496.0,1463780946442.0,1.0
13697024.0,9388032.0,13418496.0,1463780946444.0,1.0
13697024.0,9388032.0,13418496.0,1463780946452.0,1.0
13697024.0,9322496.0,13041664.0,1463780946453.0,1.0
13697024.0,9322496.0,13041664.0,1463780946459.0,1.0
13697024.0,9322496.0,13041664.0,1463780946462.0,1.0
13697024.0,9355264.0,13271040.0,1463780946474.0,1.0
13697024.0,9355264.0,13271040.0,1463780946474.0,1.0
13697024.0,9355264.0,13271040.0,1463780946474.0,1.0
13697024.0,9322496.0,13451264.0,1463780946480.0,1.0
13697024.0,9322496.0,13451264.0,1463780946481.0,1.0
13697024.0,9322496.0,13451264.0,1463780946482.0,1.0
13697024.0,9240576.0,12288000.0,1463780946523.0,1.0
13697024.0,9240576.0,12288000.0,1463780946523.0,1.0
13697024.0,9240576.0,12288000.0,1463780946523.0,1.0
13697024.0,9289728.0,12976128.0,1463780946620.0,1.0
13697024.0,9289728.0,12976128.0,1463780946621.0,1.0
13697024.0,9289728.0,12976128.0,1463780946618.0,1.0
13697024.0,9322496.0,13156352.0,1463780946639.0,1.0
13697024.0,9322496.0,13156352.0,1463780946639.0,1.0
13697024.0,9322496.0,13156352.0,1463780946641.0,1.0
13697024.0,9322496.0,11829248.0,1463780946646.0,1.0
13697024.0,9322496.0,11829248.0,1463780946646.0,1.0
13697024.0,9322496.0,11829248.0,1463780946648.0,1.0
13697024.0,9338880.0,12288000.0,1463780946655.0,1.0
13697024.0,9338880.0,12288000.0,1463780946658.0,1.0
13697024.0,9338880.0,12288000.0,1463780946661.0,1.0
13697024.0,9371648.0,13467648.0,1463780946665.0,1.0
13697024.0,9371648.0,13467648.0,1463780946667.0,1.0
13697024.0,9371648.0,13467648.0,1463780946669.0,1.0
13697024.0,9273344.0,9109504.0,1463780946700.0,1.0
13697024.0,9273344.0,9109504.0,1463780946700.0,1.0
13697024.0,9273344.0,9109504.0,1463780946700.0,1.0
13697024.0,9289728.0,13123584.0,1463780946745.0,1.0
13697024.0,9289728.0,13123584.0,1463780946745.0,1.0
13697024.0,9289728.0,13123584.0,1463780946745.0,1.0
13697024.0,9355264.0,12468224.0,1463780946753.0,1.0
13697024.0,9355264.0,12468224.0,1463780946755.0,1.0
13697024.0,9355264.0,12468224.0,1463780946757.0,1.0
13697024.0,9338880.0,16662528.0,1463780946790.0,1.0
13697024.0,9338880.0,16662528.0,1463780946790.0,1.0
13697024.0,9338880.0,16662528.0,1463780946790.0,1.0
13680640.0,9289728.0,13402112.0,1463780946836.0,1.0
13680640.0,9289728.0,13402112.0,1463780946836.0,1.0
13680640.0,9289728.0,13402112.0,1463780946837.0,1.0
13680640.0,9289728.0,12861440.0,1463780946844.0,1.0
13680640.0,9289728.0,12861440.0,1463780946846.0,1.0
13680640.0,9289728.0,12861440.0,1463780946849.0,1.0
13680640.0,9191424.0,13107200.0,1463780946880.0,1.0
13680640.0,9191424.0,13107200.0,1463780946881.0,1.0
13680640.0,9191424.0,13107200.0,1463780946880.0,1.0
13697024.0,8552448.0,11894784.0,1463780946888.0,1.0
13697024.0,8552448.0,11894784.0,1463780946889.0,1.0
13697024.0,8552448.0,11894784.0,1463780946896.0,1.0
13697024.0,9060352.0,12025856.0,1463780946924.0,1.0
13697024.0,9060352.0,12025856.0,1463780946924.0,1.0
13697024.0,9060352.0,12025856.0,1463780946924.0,1.0
13697024.0,9256960.0,13123584.0,1463780946969.0,1.0
13697024.0,9256960.0,13123584.0,1463780946970.0,1.0
13697024.0,9256960.0,13123584.0,1463780946970.0,1.0
13697024.0,9306112.0,13172736.0,1463780946976.0,1.0
13697024.0,9306112.0,13172736.0,1463780946978.0,1.0
13697024.0,9306112.0,13172736.0,1463780946979.0,1.0
13697024.0,9306112.0,9617408.0,1463780947016.0,1.0
13697024.0,9306112.0,9617408.0,1463780947016.0,1.0
13697024.0,9306112.0,9617408.0,1463780947016.0,1.0
13697024.0,9306112.0,13205504.0,1463780947060.0,1.0
13697024.0,9306112.0,13205504.0,1463780947060.0,1.0
13697024.0,9306112.0,13205504.0,1463780947060.0,1.0
13697024.0,9322496.0,12107776.0,1463780947105.0,1.0
13697024.0,9322496.0,12107776.0,1463780947106.0,1.0
13697024.0,9322496.0,12107776.0,1463780947106.0,1.0
13697024.0,9306112.0,12812288.0,1463780947115.0,1.0
13697024.0,9306112.0,12812288.0,1463780947115.0,1.0
13697024.0,9306112.0,12812288.0,1463780947118.0,1.0
13697024.0,9388032.0,13385728.0,1463780947151.0,1.0
13697024.0,9388032.0,13385728.0,1463780947151.0,1.0
13697024.0,9388032.0,13385728.0,1463780947151.0,1.0
13697024.0,9453568.0,13336576.0,1463780947160.0,1.0
13697024.0,9453568.0,13336576.0,1463780947161.0,1.0
13697024.0,9453568.0,13336576.0,1463780947165.0,1.0
13697024.0,9158656.0,13238272.0,1463780947195.0,1.0
13697024.0,9158656.0,13238272.0,1463780947195.0,1.0
13697024.0,9158656.0,13238272.0,1463780947195.0,1.0
13697024.0,9289728.0,12255232.0,1463780947202.0,1.0
13697024.0,9289728.0,12255232.0,1463780947203.0,1.0
13697024.0,9289728.0,12255232.0,1463780947205.0,1.0
13680640.0,9388032.0,12402688.0,1463780947241.0,1.0
13680640.0,9388032.0,12402688.0,1463780947239.0,1.0
13680640.0,9388032.0,12402688.0,1463780947239.0,1.0
13680640.0,9404416.0,13156352.0,1463780947284.0,1.0
13680640.0,9404416.0,13156352.0,1463780947284.0,1.0
13680640.0,9404416.0,13156352.0,1463780947285.0,1.0
13680640.0,9322496.0,13254656.0,1463780947290.0,1.0
13680640.0,9322496.0,13254656.0,1463780947292.0,1.0
13680640.0,9322496.0,13254656.0,1463780947296.0,1.0
13680640.0,9306112.0,10338304.0,1463780947329.0,1.0
13680640.0,9306112.0,10338304.0,1463780947329.0,1.0
13680640.0,9306112.0,10338304.0,1463780947329.0,1.0
13680640.0,9306112.0,13189120.0,1463780947374.0,1.0
13680640.0,9306112.0,13189120.0,1463780947375.0,1.0
13680640.0,9355264.0,12337152.0,1463780947381.0,1.0
13680640.0,9306112.0,13189120.0,1463780947374.0,1.0
13680640.0,9355264.0,12337152.0,1463780947385.0,1.0
13680640.0,9355264.0,12337152.0,1463780947388.0,1.0
13697024.0,9371648.0,10469376.0,1463780947419.0,1.0
13697024.0,9371648.0,10469376.0,1463780947592.0,1.0
13697024.0,9371648.0,10469376.0,1463780947743.0,1.0
13697024.0,9486336.0,13336576.0,1463780947895.0,1.0
13697024.0,9486336.0,13336576.0,1463780948058.0,1.0
13697024.0,9486336.0,13336576.0,1463780948244.0,1.0
13697024.0,9617408.0,13139968.0,1463780948384.0,1.0
13697024.0,9617408.0,13139968.0,1463780948383.0,1.0
13697024.0,9617408.0,13139968.0,1463780948387.0,1.0
13697024.0,9453568.0,13352960.0,1463780948409.0,1.0
13697024.0,9453568.0,13352960.0,1463780948412.0,1.0
13697024.0,9715712.0,12009472.0,1463780948416.0,1.0
13697024.0,9453568.0,13352960.0,1463780948415.0,1.0
13697024.0,9715712.0,12009472.0,1463780948421.0,1.0
13697024.0,9633792.0,12402688.0,1463780948425.0,1.0
13697024.0,9715712.0,12009472.0,1463780948426.0,1.0
13697024.0,9699328.0,13221888.0,1463780948430.0,1.0
13697024.0,9633792.0,12402688.0,1463780948428.0,1.0
13697024.0,9633792.0,12402688.0,1463780948434.0,1.0
13697024.0,9601024.0,13287424.0,1463780948434.0,1.0
13697024.0,9699328.0,13221888.0,1463780948436.0,1.0
13697024.0,9666560.0,10403840.0,1463780948440.0,1.0
13697024.0,9699328.0,13221888.0,1463780948439.0,1.0
13697024.0,9601024.0,13287424.0,1463780948443.0,1.0
13697024.0,9682944.0,13254656.0,1463780948445.0,1.0
13697024.0,9666560.0,10403840.0,1463780948447.0,1.0
13697024.0,9601024.0,13287424.0,1463780948447.0,1.0
13697024.0,9699328.0,12140544.0,1463780948451.0,1.0
13697024.0,9682944.0,13254656.0,1463780948452.0,1.0
13697024.0,9666560.0,10403840.0,1463780948454.0,1.0
13697024.0,9699328.0,12140544.0,1463780948457.0,1.0
13697024.0,9601024.0,10469376.0,1463780948457.0,1.0
13697024.0,9682944.0,13254656.0,1463780948459.0,1.0
13697024.0,9601024.0,10469376.0,1463780948461.0,1.0
13697024.0,9633792.0,13402112.0,1463780948463.0,1.0
13697024.0,9699328.0,12140544.0,1463780948467.0,1.0
13697024.0,9633792.0,13402112.0,1463780948468.0,1.0
13697024.0,9650176.0,13254656.0,1463780948470.0,1.0
13697024.0,9601024.0,10469376.0,1463780948473.0,1.0
13697024.0,9650176.0,13254656.0,1463780948474.0,1.0
13697024.0,9682944.0,13205504.0,1463780948476.0,1.0
13697024.0,9633792.0,13402112.0,1463780948477.0,1.0
13697024.0,9682944.0,13205504.0,1463780948480.0,1.0
13697024.0,9666560.0,12091392.0,1463780948481.0,1.0
13697024.0,9650176.0,13254656.0,1463780948482.0,1.0
13697024.0,9666560.0,12091392.0,1463780948486.0,1.0
13697024.0,9601024.0,12763136.0,1463780948487.0,1.0
13697024.0,9682944.0,13205504.0,1463780948490.0,1.0
13697024.0,9601024.0,12763136.0,1463780948493.0,1.0
13697024.0,9469952.0,13205504.0,1463780948496.0,1.0
13697024.0,9666560.0,12091392.0,1463780948498.0,1.0
13697024.0,9469952.0,13205504.0,1463780948500.0,1.0
13697024.0,9699328.0,13484032.0,1463780948503.0,1.0
13697024.0,9601024.0,12763136.0,1463780948504.0,1.0
13697024.0,9699328.0,13484032.0,1463780948506.0,1.0
13680640.0,9502720.0,11075584.0,1463780948509.0,1.0
13697024.0,9469952.0,13205504.0,1463780948511.0,1.0
13680640.0,9502720.0,11075584.0,1463780948512.0,1.0
13680640.0,9371648.0,13205504.0,1463780948513.0,1.0
13697024.0,9699328.0,13484032.0,1463780948518.0,1.0
13680640.0,9371648.0,13205504.0,1463780948519.0,1.0
13680640.0,9371648.0,12992512.0,1463780948520.0,1.0
13680640.0,9502720.0,11075584.0,1463780948526.0,1.0
13680640.0,9371648.0,12992512.0,1463780948528.0,1.0
13680640.0,9420800.0,9043968.0,1463780948530.0,1.0
13680640.0,9371648.0,13205504.0,1463780948531.0,1.0
13680640.0,9420800.0,9043968.0,1463780948534.0,1.0
13680640.0,9437184.0,13172736.0,1463780948536.0,1.0
13680640.0,9371648.0,12992512.0,1463780948539.0,1.0
13680640.0,9437184.0,13172736.0,1463780948540.0,1.0
13697024.0,9404416.0,13041664.0,1463780948542.0,1.0
13680640.0,9420800.0,9043968.0,1463780948545.0,1.0
13697024.0,9404416.0,13041664.0,1463780948549.0,1.0
13697024.0,9338880.0,12959744.0,1463780948550.0,1.0
13680640.0,9437184.0,13172736.0,1463780948552.0,1.0
13697024.0,9338880.0,12959744.0,1463780948555.0,1.0
13697024.0,9617408.0,12124160.0,1463780948557.0,1.0
13697024.0,9404416.0,13041664.0,1463780948558.0,1.0
13697024.0,9617408.0,12124160.0,1463780948561.0,1.0
13697024.0,9568256.0,12566528.0,1463780948563.0,1.0
13697024.0,9338880.0,12959744.0,1463780948564.0,1.0
13697024.0,9568256.0,12566528.0,1463780948565.0,1.0
13697024.0,9650176.0,13139968.0,1463780948568.0,1.0
13697024.0,9617408.0,12124160.0,1463780948570.0,1.0
13697024.0,9650176.0,13139968.0,1463780948571.0,1.0
13697024.0,9519104.0,13271040.0,1463780948574.0,1.0
13697024.0,9568256.0,12566528.0,1463780948578.0,1.0
13697024.0,9519104.0,13271040.0,1463780948579.0,1.0
13697024.0,9584640.0,11943936.0,1463780948583.0,1.0
13697024.0,9650176.0,13139968.0,1463780948585.0,1.0
13697024.0,9584640.0,11943936.0,1463780948586.0,1.0
13697024.0,9617408.0,12517376.0,1463780948589.0,1.0
13697024.0,9519104.0,13271040.0,1463780948593.0,1.0
13697024.0,9617408.0,12517376.0,1463780948596.0,1.0
13697024.0,9633792.0,13500416.0,1463780948597.0,1.0
13697024.0,9584640.0,11943936.0,1463780948598.0,1.0
13697024.0,9633792.0,13500416.0,1463780948601.0,1.0
13680640.0,9601024.0,9093120.0,1463780948604.0,1.0
13697024.0,9617408.0,12517376.0,1463780948606.0,1.0
13680640.0,9601024.0,9093120.0,1463780948608.0,1.0
13680640.0,9584640.0,13172736.0,1463780948610.0,1.0
13697024.0,9633792.0,13500416.0,1463780948611.0,1.0
13680640.0,9584640.0,13172736.0,1463780948612.0,1.0
13697024.0,9584640.0,12943360.0,1463780948616.0,1.0
13680640.0,9601024.0,9093120.0,1463780948617.0,1.0
13697024.0,9584640.0,12943360.0,1463780948619.0,1.0
13680640.0,9551872.0,16662528.0,1463780948621.0,1.0
13680640.0,9584640.0,13172736.0,1463780948625.0,1.0
13680640.0,9551872.0,16662528.0,1463780948627.0,1.0
13680640.0,9420800.0,11943936.0,1463780948629.0,1.0
13697024.0,9584640.0,12943360.0,1463780948631.0,1.0
13680640.0,9420800.0,11943936.0,1463780948632.0,1.0
13680640.0,9437184.0,13238272.0,1463780948635.0,1.0
13680640.0,9437184.0,13238272.0,1463780948637.0,1.0
13680640.0,9551872.0,16662528.0,1463780948637.0,1.0
13680640.0,9420800.0,12599296.0,1463780948639.0,1.0
13680640.0,9420800.0,12599296.0,1463780948642.0,1.0
13680640.0,9420800.0,11943936.0,1463780948643.0,1.0
13680640.0,9388032.0,13221888.0,1463780948646.0,1.0
13680640.0,9388032.0,13221888.0,1463780948647.0,1.0
13680640.0,9437184.0,13238272.0,1463780948648.0,1.0
13680640.0,9322496.0,11632640.0,1463780948650.0,1.0
13680640.0,9322496.0,11632640.0,1463780948652.0,1.0
13680640.0,9420800.0,12599296.0,1463780948656.0,1.0
13680640.0,9388032.0,13221888.0,1463780948660.0,1.0
13680640.0,9322496.0,11632640.0,1463780948665.0,1.0
13680640.0,9388032.0,13254656.0,1463780948682.0,1.0
13680640.0,9388032.0,13254656.0,1463780948682.0,1.0
13680640.0,9388032.0,13254656.0,1463780948682.0,1.0
13697024.0,9076736.0,12156928.0,1463780948687.0,1.0
13697024.0,9076736.0,12156928.0,1463780948688.0,1.0
13697024.0,10174464.0,8765440.0,1463780948692.0,1.0
13697024.0,9076736.0,12156928.0,1463780948690.0,1.0
13697024.0,10174464.0,8765440.0,1463780948694.0,1.0
13697024.0,10174464.0,8765440.0,1463780948698.0,1.0
13697024.0,10272768.0,13238272.0,1463780948725.0,1.0
13697024.0,10272768.0,13238272.0,1463780948725.0,1.0
13697024.0,10272768.0,13238272.0,1463780948726.0,1.0
13697024.0,10141696.0,13402112.0,1463780948731.0,1.0
13697024.0,10141696.0,13402112.0,1463780948733.0,1.0
13697024.0,10141696.0,13402112.0,1463780948735.0,1.0
13697024.0,10272768.0,10190848.0,1463780948770.0,1.0
13697024.0,10272768.0,10190848.0,1463780948770.0,1.0
13697024.0,10272768.0,10190848.0,1463780948770.0,1.0
13697024.0,10190848.0,13172736.0,1463780948814.0,1.0
13697024.0,10190848.0,13172736.0,1463780948814.0,1.0
13697024.0,10190848.0,13172736.0,1463780948814.0,1.0
13697024.0,10190848.0,12533760.0,1463780948819.0,1.0
13697024.0,10190848.0,12533760.0,1463780948820.0,1.0
13697024.0,10190848.0,12533760.0,1463780948821.0,1.0
13697024.0,9994240.0,10272768.0,1463780948858.0,1.0
13697024.0,9994240.0,10272768.0,1463780948858.0,1.0
13697024.0,9994240.0,10272768.0,1463780948859.0,1.0
13697024.0,10108928.0,13369344.0,1463780948904.0,1.0
13697024.0,10108928.0,13369344.0,1463780948904.0,1.0
13697024.0,10108928.0,13369344.0,1463780948904.0,1.0
13697024.0,10158080.0,12926976.0,1463780948913.0,1.0
13697024.0,10158080.0,12926976.0,1463780948913.0,1.0
13697024.0,10158080.0,12926976.0,1463780948915.0,1.0
13697024.0,10256384.0,12877824.0,1463780948950.0,1.0
13697024.0,10256384.0,12877824.0,1463780948950.0,1.0
13697024.0,10256384.0,12877824.0,1463780948950.0,1.0
13697024.0,10108928.0,13385728.0,1463780948995.0,1.0
13697024.0,10108928.0,13385728.0,1463780948995.0,1.0
13697024.0,10108928.0,13385728.0,1463780948995.0,1.0
13697024.0,9846784.0,13058048.0,1463780949002.0,1.0
13697024.0,9846784.0,13058048.0,1463780949001.0,1.0
13697024.0,9846784.0,13058048.0,1463780949005.0,1.0
13697024.0,9715712.0,16662528.0,1463780949039.0,1.0
13697024.0,9715712.0,16662528.0,1463780949039.0,1.0
13697024.0,9715712.0,16662528.0,1463780949039.0,1.0
13697024.0,9551872.0,12058624.0,1463780949084.0,1.0
13697024.0,9551872.0,12058624.0,1463780949085.0,1.0
13697024.0,9551872.0,12058624.0,1463780949084.0,1.0
13697024.0,9568256.0,13287424.0,1463780949093.0,1.0
13697024.0,9568256.0,13287424.0,1463780949094.0,1.0
13697024.0,9568256.0,13287424.0,1463780949095.0,1.0
13697024.0,9633792.0,12894208.0,1463780949130.0,1.0
13697024.0,9633792.0,12894208.0,1463780949130.0,1.0
13697024.0,9633792.0,12894208.0,1463780949131.0,1.0
13697024.0,9191424.0,13352960.0,1463780949137.0,1.0
13697024.0,9191424.0,13352960.0,1463780949139.0,1.0
13697024.0,9191424.0,13352960.0,1463780949141.0,1.0
13697024.0,9781248.0,9388032.0,1463780949175.0,1.0
13697024.0,9781248.0,9388032.0,1463780949175.0,1.0
13697024.0,9781248.0,9388032.0,1463780949175.0,1.0
13680640.0,9650176.0,13254656.0,1463780949220.0,1.0
13680640.0,9650176.0,13254656.0,1463780949220.0,1.0
13680640.0,9748480.0,12664832.0,1463780949227.0,1.0
13680640.0,9650176.0,13254656.0,1463780949221.0,1.0
13680640.0,9748480.0,12664832.0,1463780949235.0,1.0
13680640.0,9748480.0,12664832.0,1463780949239.0,1.0
13680640.0,9699328.0,10371072.0,1463780949264.0,1.0
13680640.0,9699328.0,10371072.0,1463780949264.0,1.0
13680640.0,9699328.0,10371072.0,1463780949264.0,1.0
13680640.0,9633792.0,13352960.0,1463780949313.0,1.0
13680640.0,9633792.0,13352960.0,1463780949314.0,1.0
13680640.0,9633792.0,13352960.0,1463780949314.0,1.0
13680640.0,9666560.0,13107200.0,1463780949323.0,1.0
13680640.0,9666560.0,13107200.0,1463780949327.0,1.0
13680640.0,9666560.0,13107200.0,1463780949327.0,1.0
13680640.0,9584640.0,13058048.0,1463780949354.0,1.0
13680640.0,9584640.0,13058048.0,1463780949354.0,1.0
13680640.0,9584640.0,13058048.0,1463780949354.0,1.0
13680640.0,9617408.0,11894784.0,1463780949400.0,1.0
13680640.0,9617408.0,11894784.0,1463780949400.0,1.0
13680640.0,9617408.0,11894784.0,1463780949400.0,1.0
13680640.0,9519104.0,13139968.0,1463780949409.0,1.0
13680640.0,9519104.0,13139968.0,1463780949409.0,1.0
13680640.0,9519104.0,13139968.0,1463780949412.0,1.0
13680640.0,9568256.0,12812288.0,1463780949445.0,1.0
13680640.0,9568256.0,12812288.0,1463780949445.0,1.0
13680640.0,9502720.0,13320192.0,1463780949453.0,1.0
13680640.0,9568256.0,12812288.0,1463780949446.0,1.0
13680640.0,9502720.0,13320192.0,1463780949455.0,1.0
13680640.0,9502720.0,13320192.0,1463780949491.0,1.0
13680640.0,9338880.0,11796480.0,1463780949491.0,1.0
13680640.0,9338880.0,11796480.0,1463780949497.0,1.0
13680640.0,9338880.0,11796480.0,1463780949499.0,1.0
13680640.0,9371648.0,13189120.0,1463780949534.0,1.0
13680640.0,9371648.0,13189120.0,1463780949534.0,1.0
13680640.0,9371648.0,13189120.0,1463780949535.0,1.0
13680640.0,9355264.0,12402688.0,1463780949540.0,1.0
13680640.0,9355264.0,12402688.0,1463780949543.0,1.0
13680640.0,9355264.0,12402688.0,1463780949544.0,1.0
13680640.0,9388032.0,9060352.0,1463780949580.0,1.0
13680640.0,9388032.0,9060352.0,1463780949580.0,1.0
13680640.0,9388032.0,9060352.0,1463780949581.0,1.0
13680640.0,9355264.0,13221888.0,1463780949625.0,1.0
13680640.0,9355264.0,13221888.0,1463780949624.0,1.0
13680640.0,9355264.0,13221888.0,1463780949624.0,1.0
13680640.0,9273344.0,13287424.0,1463780949632.0,1.0
13680640.0,9273344.0,13287424.0,1463780949636.0,1.0
13680640.0,9273344.0,13287424.0,1463780949638.0,1.0
13680640.0,9338880.0,12337152.0,1463780949669.0,1.0
13680640.0,9338880.0,12337152.0,1463780949669.0,1.0
13680640.0,9338880.0,12337152.0,1463780949669.0,1.0
13680640.0,9388032.0,12500992.0,1463780949714.0,1.0
13680640.0,9388032.0,12500992.0,1463780949714.0,1.0
13680640.0,9388032.0,12500992.0,1463780949714.0,1.0
13680640.0,9469952.0,13238272.0,1463780949719.0,1.0
13680640.0,9469952.0,13238272.0,1463780949721.0,1.0
13680640.0,9469952.0,13238272.0,1463780949723.0,1.0
13680640.0,9551872.0,13008896.0,1463780949759.0,1.0
13680640.0,9551872.0,13008896.0,1463780949759.0,1.0
13680640.0,9551872.0,13008896.0,1463780949759.0,1.0
13680640.0,9535488.0,13385728.0,1463780949766.0,1.0
13680640.0,9535488.0,13385728.0,1463780949769.0,1.0
13680640.0,9535488.0,13385728.0,1463780949771.0,1.0
13680640.0,9551872.0,9043968.0,1463780949804.0,1.0
13680640.0,9551872.0,9043968.0,1463780949804.0,1.0
13680640.0,9551872.0,9043968.0,1463780949804.0,1.0
13680640.0,9535488.0,13254656.0,1463780949850.0,1.0
13680640.0,9535488.0,13254656.0,1463780949850.0,1.0
13680640.0,9535488.0,13254656.0,1463780949850.0,1.0
13680640.0,9519104.0,12828672.0,1463780949857.0,1.0
13680640.0,9519104.0,12828672.0,1463780949858.0,1.0
13680640.0,9519104.0,12828672.0,1463780949859.0,1.0
13680640.0,9535488.0,10567680.0,1463780949894.0,1.0
13680640.0,9535488.0,10567680.0,1463780949894.0,1.0
13680640.0,9535488.0,10567680.0,1463780949894.0,1.0
13680640.0,9371648.0,13189120.0,1463780949940.0,1.0
13680640.0,9371648.0,13189120.0,1463780949940.0,1.0
13680640.0,9371648.0,13189120.0,1463780949940.0,1.0
13697024.0,9289728.0,13303808.0,1463780949946.0,1.0
13697024.0,9289728.0,13303808.0,1463780949947.0,1.0
13697024.0,9289728.0,13303808.0,1463780949951.0,1.0
13697024.0,9240576.0,13320192.0,1463780949986.0,1.0
13697024.0,9240576.0,13320192.0,1463780949986.0,1.0
13697024.0,9240576.0,13320192.0,1463780949988.0,1.0
13697024.0,9240576.0,13074432.0,1463780949993.0,1.0
13697024.0,9240576.0,13074432.0,1463780949995.0,1.0
13697024.0,9240576.0,13074432.0,1463780949998.0,1.0
13697024.0,9109504.0,12517376.0,1463780950032.0,1.0
13697024.0,9109504.0,12517376.0,1463780950032.0,1.0
13697024.0,9109504.0,12517376.0,1463780950032.0,1.0
