Study,User,Accx,Accy,accz,audio,piezo,time,label
Panera1,90:68:C3:7D:B7:0E,13746176,8716288,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,8912896,13697024,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,9486336,14041088,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,10141696,12845056,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8847360,11894784,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8929280,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8962048,11616256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8978432,12763136,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8929280,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8945664,10207232,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8863744,13860864,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8912896,14123008,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8863744,10715136,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8912896,13877248,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8814592,13189120,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8781824,16531456,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8749056,13975552,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8814592,13844480,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8749056,13746176,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8716288,13991936,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9224192,12091392,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13778944,9355264,13123584,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13778944,8486912,13959168,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13778944,7323648,9601024,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13778944,7847936,13615104,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13778944,7864320,13844480,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,7831552,16121856,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,7880704,14041088,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8749056,13729792,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9748480,13778944,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9453568,13991936,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9945088,12648448,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8142848,13910016,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9027584,14008320,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8208384,6455296,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,7979008,13713408,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8568832,13828096,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8585216,10616832,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,7995392,14090240,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8241152,13877248,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8388608,13631488,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8536064,14008320,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8536064,13647872,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8552448,12812288,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8880128,13860864,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8994816,11108352,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8978432,13434880,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,9011200,13942784,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8978432,10469376,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8994816,14041088,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8962048,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9011200,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8847360,14139392,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8994816,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8945664,13893632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8830976,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8912896,9125888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8601600,13615104,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8601600,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9076736,9289728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8994816,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8994816,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8945664,13860864,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8798208,14123008,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8732672,13713408,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8814592,13860864,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8863744,13991936,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8863744,11943936,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8765440,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8863744,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8847360,10027008,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8798208,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8749056,12713984,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8798208,10534912,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8781824,13828096,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8765440,13811712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8749056,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8765440,14073856,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8830976,13074432,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8765440,12746752,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8814592,13664256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8847360,11108352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8814592,13615104,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8781824,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8749056,10567680,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8830976,13910016,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8699904,13910016,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8667136,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8683520,14073856,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8683520,13664256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8732672,12926976,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8683520,13582336,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8699904,12320768,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8683520,13484032,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8667136,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8617984,9551872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8601600,13926400,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8601600,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8716288,16662528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8634368,14090240,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8781824,13746176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8929280,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7880704,14090240,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7684096,12025856,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7700480,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7749632,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7815168,9240576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8716288,13778944,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,8650752,13778944,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,8683520,13746176,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,8650752,13828096,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,8667136,10813440,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8732672,13402112,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8667136,13647872,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8126464,11714560,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8552448,13615104,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8028160,13795328,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,8470528,9125888,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9191424,13713408,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13762560,9371648,13418496,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8568832,13729792,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8552448,13942784,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8765440,13074432,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7880704,13500416,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8634368,13811712,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8945664,11059200,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,9338880,13762560,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,8945664,13795328,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7798784,10715136,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7634944,14008320,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7454720,12075008,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7438336,13795328,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7520256,13352960,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7553024,13107200,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13746176,7536640,13713408,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7536640,12468224,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7602176,11878400,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7520256,13680640,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7503872,13647872,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7536640,9093120,-1,1025,1.46378E+12,4
Panera1,90:68:C3:7D:B7:0E,13729792,7520256,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7503872,12222464,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7503872,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7487488,13942784,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7569408,13041664,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7487488,13418496,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7667712,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7864320,11108352,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8011776,13713408,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8192000,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9437184,10289152,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9666560,13860864,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9486336,12894208,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9371648,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9273344,14155776,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8863744,13221888,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8732672,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8994816,13828096,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9027584,11239424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9027584,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8978432,11812864,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8552448,10616832,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8585216,13975552,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8650752,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8568832,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8617984,14057472,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8470528,13139968,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8519680,13615104,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8470528,13844480,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8470528,11239424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8470528,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8470528,12009472,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8421376,10518528,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8454144,13926400,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8388608,13303808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8454144,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8585216,12009472,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8896512,13058048,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8830976,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9306112,13746176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9338880,11190272,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9322496,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8552448,12484608,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8732672,10584064,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8454144,13991936,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8962048,13402112,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9273344,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9699328,13942784,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9633792,13680640,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9109504,13008896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,9715712,13697024,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9682944,12025856,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9519104,13926400,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9060352,12500992,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9338880,9207808,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9732096,13926400,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9895936,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9732096,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9273344,12664832,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9371648,13205504,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,9076736,13811712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8912896,13893632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8962048,11534336,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8732672,13893632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8716288,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8765440,10600448,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8765440,14008320,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8814592,13959168,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8765440,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8847360,12599296,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8683520,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7634944,13451264,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7421952,13664256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7372800,11927552,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7372800,13697024,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7454720,11943936,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7503872,8912896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7487488,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7405568,13500416,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7389184,11976704,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7421952,13352960,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7389184,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7290880,13385728,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7421952,13811712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7372800,10158080,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7405568,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7372800,12992512,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7503872,8912896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7471104,13746176,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7405568,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7782400,12451840,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7864320,13336576,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,7782400,13074432,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8060928,13582336,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8585216,11714560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8552448,11370496,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13729792,8421376,13729792,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8126464,13533184,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7634944,10731520,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7520256,13893632,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8355840,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7897088,12910592,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7536640,13664256,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6914048,13287424,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7815168,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7471104,11943936,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6635520,11550720,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7667712,13565952,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7700480,13484032,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7667712,10387456,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7569408,12697600,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6979584,13877248,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7667712,12926976,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7503872,13549568,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8011776,10289152,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7094272,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8044544,12304384,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8077312,11419648,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7585792,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7684096,13647872,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7471104,10567680,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7438336,13123584,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7225344,13811712,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7913472,13107200,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7569408,13615104,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7618560,13729792,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,8028160,13631488,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,8257536,13975552,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,8028160,10911744,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13664256,7569408,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13516800,7766016,13959168,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13565952,8126464,8962048,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8273920,11878400,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13762560,8617984,13729792,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,8011776,12992512,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7716864,13795328,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7602176,13778944,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7536640,13762560,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,7028736,14106624,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6602752,11272192,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6553600,13680640,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6258688,13369344,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6356992,9584640,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6750208,13008896,-1,1025,1.46378E+12,1
Panera1,90:68:C3:7D:B7:0E,13746176,6471680,13811712,-1,1025,1.46378E+12,1
